,date,PriceUSD,AdrActCnt,AdrBal1in100MCnt,AdrBal1in10BCnt,AdrBal1in10MCnt,AdrBal1in1BCnt,AdrBal1in1MCnt,CapMrktCurUSD,CapRealUSD,DiffLast,DiffMean,FeeMedUSD,FeeTotUSD,FlowInExUSD,FlowOutExUSD,GasUsedTx,GasUsedTxMean,HashRate,RevHashNtv,RevHashRateNtv,RevHashRateUSD,SplyAdrBalUSD1M,TxCnt,TxTfrValMedUSD
1860,2020-09-01,480.749175862069,434255,1008896,8995633,256645,3104806,45328,54049626232.947586,34225896562.37638,2933919476769997,2877913837501657.0,7.328006805256174,17074876.174041264,414620613.91648453,532173110.7715576,78864652350,63309.45576025,217.6173021166301,0.002612910011,225.755424945517,108531.73448894844,84993320.26507697,1245701,404.79080607586206
1861,2020-09-02,441.214134132087,405978,1012224,9042774,256995,3121382,45256,49610772982.301346,34545918576.02656,2850468022122308,2875642473845224.0,8.248112175232,16751647.181454329,312398298.4847385,403835409.8044895,78427332335,66395.64475725,216.10356127482896,0.002760431241,238.501259261982,105230.12659468784,84500010.26136151,1181212,397.0927207188783
1862,2020-09-03,383.542584979544,410463,1017343,9082225,257789,3135329,45398,43131280398.8616,33508489879.623363,2723753179537517,2831203344156028.0,5.482878944070589,11883974.015545744,296574438.20877606,372887992.96242064,78206309568,68027.01861111,211.80189640926903,0.002431514415,210.082845479874,80575.71761520917,83552392.93782169,1149636,296.51763609647065
1863,2020-09-04,386.66907597896,476106,1014983,9090483,256574,3137945,45304,43488229604.48574,33555720508.804325,2998507859261203,2898343644530049.0,3.21301200220326,6966801.05655484,312227018.61996555,329561674.637038,79483676612,69648.78116941,221.7025985776624,0.001664235329,143.789932447097,55599.12031439605,83713114.66501662,1141207,151.7586558888036
1864,2020-09-05,331.420088544711,403351,1016083,9117136,257065,3145395,45509,37278944501.74332,32489354253.029854,2948787628827726,2948502949643540.0,3.300789971564148,7231521.7981498595,295594681.2249046,269871717.1228892,77954443723,74890.95434458,223.23492133271287,0.001836121084,158.640861695172,52576.768429823285,82432709.86792393,1040906,198.8520531268266
1865,2020-09-06,353.227129573349,544008,1015271,9133370,256762,3143381,45436,39736730665.164696,32692861622.96418,3128243044333481,3001690651851681.0,1.6158856490910458,3544635.292988044,234626875.34544572,259697023.32585624,80182346297,78099.66259459,229.69374293814167,0.00120133434,103.79528698157,36663.31128374197,83203376.87973939,1026667,97.37059053818938
1866,2020-09-07,352.806469023963,470998,1012812,9133846,255681,3138639,45218,39694172820.955574,32796336126.56436,3048212187007167,3065247417417986.5,1.4169807667936432,3055923.239082528,194697288.08383563,191592342.65613928,78175045408,74347.62944421,229.52987085631383,0.001117796224,96.577593741038,34073.19983460649,83303385.92720942,1051480,105.8419407071889
1867,2020-09-08,336.716558094682,520483,1013489,9148933,255461,3143432,45166,37888484829.27637,32469781282.855415,3059819505207322,3017171627724303.5,1.211037466575798,2691661.3355430597,156930466.7107368,177730795.557784,78768135313,76719.71882049,227.83893752336405,0.001097671429,94.838811475565,31933.79817384252,83091485.86390042,1026700,80.12362599408763
1868,2020-09-09,352.053948568089,406766,1014115,9164390,255668,3146008,45162,39619068728.766014,32560243133.96783,2984163892086767,3008318604705941.0,1.500105606693021,3253273.4882396744,161408743.66982228,163566424.6496441,78589979592,74662.50769948,226.0366761531328,0.001166783336,100.810080193257,35490.58678750191,83368435.3729245,1052603,129.89638421499635
1869,2020-09-10,367.380867621274,365959,1015342,9189988,256042,3151427,45173,41348916471.333374,32872545701.79701,2982324039526747,2947014864928506.5,2.35307445711426,5105602.668237028,198570883.67203635,267911940.3788381,78653790746,70166.20582463,222.0821052147596,0.001434051419,123.902042598704,45519.23990995994,83549426.57368001,1120964,183.690433810637
1870,2020-09-11,373.966615780245,356479,1016024,9211841,255869,3157702,45177,42095259300.93512,33067379730.971817,3105606891755086,3036541584241896.0,2.128690900511232,4314778.4172031535,158309011.67196533,169699097.14965928,79743954147,74220.95055347,230.9598190355209,0.001263396948,109.157496284606,40821.259472598605,83686558.99133427,1074413,156.06458204296504
1871,2020-09-12,386.216055055523,405023,1018027,9222216,256164,3159980,45230,43479345004.14432,33171297106.03748,3091652786427229,3120636498266529.0,1.495768435303434,3171958.7468720158,128524310.97146484,182877230.600674,78766392267,76133.39493652,234.80000044834924,0.001073268629,92.730409570404,35813.972967964495,83840647.84941848,1034584,166.459088831646
1872,2020-09-13,365.641607831677,418818,1018879,9240935,256242,3164820,45232,41168100878.04465,32892995789.101166,3153922408870997,3097045284914370.0,1.5893314516290875,3403593.489013228,156277028.0967551,150869163.21406224,79414676613,76210.26365701,234.5942256745953,0.001131401029,97.753048932523,35742.58198213643,83555709.80097395,1042047,156.404970681774
1873,2020-09-14,375.801003682057,384998,1020668,9262942,256573,3172242,45278,42317036024.73273,33006743480.047447,3086490588301321,3086726281293391.5,2.711873992820644,5836834.277462529,209922998.04178712,212380893.74807116,78374655817,72590.09622873,230.72550007306248,0.001456504987,125.842030900531,47291.56151780807,83674005.53369701,1079688,178.56753044289133
1874,2020-09-15,363.936595733489,408754,1021456,9274564,256814,3175248,45322,40986000227.876686,32863208613.30655,3136524445771673,3104339641269330.0,2.436879412005912,5368915.605714472,201553127.0134244,180209054.72068268,79616854718,73053.91055543,235.558672964714,0.001393780091,120.422599873153,43826.1910472113,83509727.84538314,1089837,152.68266108609316
1875,2020-09-16,365.322076212741,391793,1022639,9292966,256869,3180604,45313,41146947103.163666,32868250291.808933,2969218567259634,3066220122373771.0,2.136502138652687,4256454.834810048,179425589.4259262,187725935.5137891,78395148873,75743.15382802,229.130306062,0.001268290957,109.580338658738,40032.1168309056,83550107.20496312,1035013,164.39493429573344
1876,2020-09-17,389.446111046172,499706,1044781,9366179,258489,3210684,45376,43869451052.194885,33250884079.278164,3227478939742786,3161325359902644.0,7.269670556815926,16653982.40423206,187273173.09702423,270740184.3803016,79873595957,56808.45449625,241.1016007453964,0.002714317896,234.517066177764,91331.75939688797,83791946.31265058,1406016,188.6899352884122
1877,2020-09-18,382.261676271186,480140,1048000,9415990,258722,3220338,45285,43065296801.33962,33264132972.748783,3109622033042481,3119651331492797.0,4.334847408915249,9454144.361744542,245643130.632622,273983987.12799376,78014968707,62672.2905918,232.4474425804824,0.001901225756,164.265905328257,62792.560324983286,83643001.25117974,1244808,178.16615760566302
1878,2020-09-19,385.246569666861,481384,1047894,9446830,258799,3227408,45174,43406819674.85391,33319762410.648647,3115581032725162,3137161300752301.0,2.4270533889012245,5215594.36149044,112689101.5300165,133082617.8077781,79260271727,72715.77890938,236.94297489824015,0.001326628873,114.620734618226,44157.24482436728,83774113.1339774,1090001,114.55070503288512
1879,2020-09-20,371.207025715956,465984,1030742,9456519,258177,3211072,45113,41830036917.45872,33147562064.58261,3200422293802614,3154588981012838.0,1.695445029942646,3770607.043712053,142588166.66074812,167421662.9850226,79770381516,72829.1117082,240.7001708780312,0.00114807836,99.193970293848,36821.49868173608,83667543.63722578,1095309,110.61322755298004
1880,2020-09-21,342.456390473407,486381,1030576,9475871,258143,3213641,45174,38594926759.75053,32769712506.66253,3287273258766633,3195676491333473.0,2.0727173033454327,4644862.098786507,226192798.02544093,214947025.2145672,79398473332,70037.16569136,242.98879995015324,0.001299713785,112.29527103334,38456.2331853106,83197924.4700951,1133662,97.33316470621436
1881,2020-09-22,343.503662536528,431660,1029445,9489540,258133,3210906,45149,38717574918.72729,32592918321.22367,3130248369253727,3181617263440927.5,1.9316170006654767,4173945.2239122246,153605309.96811718,171778009.7121739,77952769536,72078.58138858,237.26965378995112,0.001248855307,107.901098562083,37064.42254779047,83254196.6747357,1081497,103.0510987609584
1882,2020-09-23,320.588590882525,454852,1029207,9501885,258015,3210815,45116,36139108531.71362,32009209500.628128,3132965997514226,3217664946066096.0,1.4407251274260673,3226231.84763129,138211911.48973203,160298169.154639,78908897036,72787.47074624,243.0436056161872,0.001129342516,97.575193413372,31281.49376148265,82525574.54720569,1084100,89.12026356324479
1883,2020-09-24,349.144016014027,487588,1028523,9511615,257896,3210871,45072,39362832187.22951,32351840354.114468,3111579774484442,3130961441746112.0,1.2977683075241384,2960599.422697322,181890826.02043408,135110678.24198905,78965771608,72609.73337735,236.04455941570885,0.001082264307,93.507636116233,32647.631601599736,83378156.95079108,1087537,69.85148504361766
1884,2020-09-25,351.713962361192,455205,1028499,9523215,257741,3215794,45004,39657310393.418755,32486140785.654984,3172851277510601,3153235070542629.0,1.3111879282841081,2703260.883312654,126169413.911824,139715206.7941261,78061419942,75436.96783115,235.44787823451009,0.001040313235,89.88306348249,31613.128406588992,83486382.86948366,1034790,87.928490590298
1885,2020-09-26,354.601045762712,491205,1028815,9527932,257457,3219278,44965,39987598879.06345,32539781511.789944,3297321701405539,3250861476964060.0,1.0447114169842715,2226231.5468406854,89242216.36203982,103417308.4054644,78220453442,79447.19762046,241.82076562692143,0.000942562539,81.437403376659,28877.78840156296,83563658.5456965,984559,88.91482460742075
1886,2020-09-27,356.121992752776,488227,1029896,9535533,257648,3224588,44926,40163831868.403694,32569763445.548927,3255401628272455,3271997314309489.0,1.0469986586931614,2270659.7606614465,117048528.88700928,137163805.15603796,77233029341,79911.75115134,241.24051206281504,0.000941666415,81.359978297059,28974.07760147127,83609860.59992583,966479,75.39632874088413
1887,2020-09-28,355.45993395675,434364,1030272,9557999,257775,3228772,44916,40093894095.62001,32585078404.11147,3283777318609758,3243630966422529.0,1.4402216780468975,3217215.9781718412,110027971.00238904,139628640.6973537,77900573330,72117.67344913,240.42054358349105,0.001076307337,92.992953944605,33055.2692675923,83596923.3152831,1080187,99.52878150789
1888,2020-09-29,359.701439801286,429114,1031357,9583732,257930,3234859,44930,40577084095.88679,32752251287.30479,3310976186036090,3248428643749899.5,1.900535103099036,4055315.522217372,100150012.76295409,114303252.8101702,77338712664,71068.09074519,240.32884969341916,0.001181841298,102.111088105656,36729.5054112803,83625876.07102011,1088234,98.45028407361197
1889,2020-09-30,359.976752483928,412900,1031550,9599934,258154,3238433,45011,40612933220.808495,32832482950.76109,3374243319430249,3265335599195305.0,1.439108041533574,3184281.4501723666,91819683.55649224,117323724.90521257,77674404203,71984.73106002,242.0993717262137,0.001059264661,91.520466668492,32945.2403771374,83640021.06077932,1079040,101.51344420046767
1890,2020-10-01,352.360856049094,447266,1031370,9607753,257931,3242994,45009,39758391695.70112,32691593373.449963,3311954798739207,3263944294791593.0,1.179404991685581,2624251.4800505997,147972083.4237666,129739570.6754399,78153876267,76716.13910405,242.7533534366962,0.000989894466,85.526881879002,30136.325314094975,83532065.13512655,1018741,95.13743113325538
1891,2020-10-02,345.801279485681,458931,1029512,9616649,257742,3244977,44967,39022839809.19753,32567211309.97347,3225554519306958,3285465361351575.5,1.130096563025739,2359640.6103246976,134410387.1497121,147770232.54267073,77517138592,77351.76052799,241.8719507610286,0.00096215873,83.130514234981,28746.638186758973,83469393.03136551,1002138,97.05418534915866
1892,2020-10-03,346.652968907072,470605,1030788,9619549,258127,3249870,45017,39123566090.84261,32577420005.801636,3223273665786986,3214968122905883.5,0.8296882287522253,1927516.5634597,70356691.82882375,57687087.09708973,77452011331,80972.02730187,237.19204601426128,0.000920976158,79.57234003235,27583.987915097194,83458811.91318308,956528,88.39650707130336
1893,2020-10-04,352.339400233781,472428,1032065,9619957,258292,3257142,44987,39770015476.68895,32659292337.99996,3202582050644701,3253577961269075.5,0.9144655551001576,2078197.362997773,57682274.82994789,65515313.77300176,77660014098,78806.49092802,239.9958183136524,0.000924150223,79.846579248991,28133.095843308667,83528905.03910099,985452,77.38323956618072
1894,2020-10-05,353.191780187025,406952,1032719,9630823,258438,3260414,45034,39870969678.65809,32681200408.47859,3374174521789801,3260944765459497.0,1.0720380657167543,2284169.335492861,85419751.35633077,73850590.4097405,78308505105,76198.56679057,243.26676636556317,0.000946551089,81.782014057253,28884.73513216132,83528058.95275141,1027690,111.4500418155552
1895,2020-10-06,340.10351987142,423241,1032782,9641443,258419,3264524,45087,38398034415.80732,32497842285.346794,3523581923990732,3395395363681039.5,1.1831235562330267,2828971.471785832,96236165.53999385,85580930.26680605,78748080741,72679.22047306,254.35984485274372,0.000989504501,85.49318885913,29076.534456022153,83291127.18187927,1083502,117.95896287802395
1896,2020-10-07,341.159963997662,428105,1031725,9645777,258447,3266981,45053,38521806016.49599,32415163804.072273,3373392843431660,3375603442842173.0,0.9560684330572112,2088991.0814784612,139613996.33384806,107715841.43499465,76951973014,74322.15778301,247.6359695008338,0.000902402494,77.967575477288,26599.415242816565,83350970.45679265,1035384,92.11319027936874
1897,2020-10-08,350.527496376388,430143,1031536,9644968,258567,3270183,45101,39584167809.24169,32568888921.205532,3346914961456336,3298385954461794.5,0.9276329553792791,2098871.621983388,100177293.64158744,101939595.3351182,75376755869,73938.93925622,240.71905279075696,0.000923580883,79.797388303337,27971.178739343035,83501652.93965816,1019446,84.69324341009157
1898,2020-10-09,366.247890999416,463202,1030723,9653871,258644,3273679,45056,41364317572.62778,32863083772.02041,3327016078224465,3313690449700604.0,0.9659333977724756,2106945.5695169354,124160660.71125752,119102163.5160228,77358095734,73704.49043847,244.6840508295402,0.000903170602,78.033939973343,28579.76594161207,83771155.5296934,1049571,81.66253041659537
1899,2020-10-10,371.282805143191,472917,1029745,9646289,258540,3274096,45006,41937985052.232445,32948870707.963097,3346495256022939,3335072723398678.0,0.7522278740074284,1668745.900136142,90460719.77336721,74735805.103532,76570518580,73884.73459282,251.32471004132188,0.000829694037,71.685564832987,26615.617599465648,83888855.57259026,1036351,75.29086578204404
1900,2020-10-11,374.145406195207,567079,1029722,9657034,258533,3279953,44935,42266442521.06648,33021768143.59789,3379047493761459,3273613988700544.5,0.5704718476242365,1341448.070023922,65035822.8195985,61729404.59963831,79787447919,79414.12213086,248.9964989147222,0.000802058731,69.297874382001,25927.48135911835,83953297.17128551,1004701,56.12181092928105
